20200726,01:58:59,28.451,-244.989,542.120
20200726,01:59:05,28.446,1329.646,542.120
20200726,01:59:11,28.443,542.328,1329.228
20200726,01:59:17,28.438,542.328,542.120
20200726,01:59:23,28.432,542.328,542.120
20200726,01:59:29,28.426,542.328,1329.228
20200726,01:59:35,28.425,542.328,1329.228
20200726,14:54:32,31.594,-244.989,542.120
20200726,14:54:38,31.594,542.328,542.120
20200726,14:54:44,31.593,542.328,542.120
20200726,14:54:50,31.593,542.328,1329.228
20200726,14:54:56,31.593,1329.646,542.120
20200726,14:55:02,31.593,542.328,-244.989
20200726,14:55:08,31.592,542.328,542.120
20200726,14:55:14,31.593,-244.989,1329.228
20200726,14:55:20,31.593,542.328,542.120
20200726,14:55:26,31.593,542.328,542.120
20200726,14:55:32,31.594,542.328,-244.989
20200726,14:55:38,31.597,542.328,1329.228
20200726,14:55:44,31.599,1329.646,1329.228
20200726,14:55:50,31.598,542.328,1329.228
20200726,14:55:56,31.598,1329.646,1329.228
20200726,14:56:02,31.599,1329.646,1329.228
20200726,14:56:08,31.602,542.328,542.120
20200726,14:56:14,31.603,1329.646,542.120
20200726,14:56:20,31.605,542.328,1329.228
20200726,14:56:26,31.607,1329.646,1329.228
20200726,14:56:32,706.795,680.627,-122.495
20200726,15:31:41,31.593,1329.646,-244.989
20200726,15:31:47,31.594,1329.646,542.120
20200726,15:35:31,31.618,1329.646,-244.989
20200726,15:35:37,31.621,542.328,542.120
20200726,15:35:43,31.624,542.328,1329.228
20200726,15:35:49,31.624,1329.646,542.120
20200726,15:35:55,31.622,-244.989,1329.228
20200726,15:36:01,31.620,542.328,542.120
20200726,15:36:07,31.623,1329.646,-244.989
20200726,15:36:13,31.622,1329.646,1329.228
20200726,15:36:19,31.624,1329.646,1329.228
20200726,15:36:25,31.624,542.328,1329.228
20200726,15:36:31,31.622,1329.646,-244.989
20200726,15:36:37,31.617,1329.646,1329.228
20200726,15:36:43,31.615,542.328,542.120
20200726,15:40:19,31.621,542.328,1329.228
20200726,15:40:25,31.620,1329.646,542.120
20200726,15:42:13,31.632,542.328,542.120
20200726,15:42:19,31.634,1329.646,542.120
20200726,15:42:25,31.635,1329.646,1329.228
20200726,15:43:43,31.632,542.328,1329.228
20200726,15:43:49,31.635,542.328,1329.228
20200726,15:43:55,31.639,1329.646,542.120
20200726,15:44:24,31.652,1329.646,1329.228
20200726,15:44:30,31.652,542.328,542.120
20200726,15:44:37,31.653,-244.989,1329.228
20200726,15:44:43,31.655,542.328,542.120
20200726,16:11:07,31.659,1329.646,1329.228
20200726,16:11:49,31.670,-244.989,542.120
20200726,16:11:55,31.668,1329.646,1329.228
20200726,16:12:01,31.661,1329.646,1329.228
20200726,16:26:31,31.685,699.792,699.541
20200726,16:26:43,31.682,1014.719,384.698
20200726,16:26:54,31.673,384.865,699.541
20200726,16:27:05,31.666,1014.719,1329.228
20200726,16:27:34,31.665,699.792,699.541
20200726,16:31:00,31.660,1329.646,1014.385
20200726,16:31:11,31.657,1014.719,1014.385
20200726,16:31:23,31.656,1014.719,1329.228
20200726,16:31:34,31.660,699.792,1014.385
20200726,16:31:57,31.663,1014.719,1014.385
20200726,16:38:08,31.707,699.792,384.698
20200726,16:38:19,31.706,699.792,1014.385
20200726,16:38:30,31.704,384.865,1329.228
20200726,16:38:42,31.705,699.792,384.698
20200726,16:46:20,31.712,1014.719,699.541
20200726,16:46:31,31.711,1014.719,699.541
20200726,16:46:43,31.714,1014.719,1329.228
20200726,16:47:55,31.716,1014.719,1329.228
20200726,16:48:07,31.716,1014.719,1014.385
20200726,16:48:18,31.711,384.865,1014.385
20200726,16:48:29,31.707,699.792,1014.385
20200726,16:48:40,31.699,699.792,699.541
20200726,16:48:51,31.695,1329.646,69.854
20200726,16:49:03,31.691,384.865,1014.385
20200726,16:49:14,31.690,1014.719,1014.385
20200726,16:49:25,31.687,1014.719,384.698
20200726,16:49:36,31.688,699.792,384.698
20200726,16:49:47,31.687,1014.719,699.541
20200726,16:49:59,31.685,1014.719,384.698
20200726,16:50:10,31.684,1014.719,699.541
20200726,16:50:32,31.683,1014.719,1014.385
20200726,16:50:43,31.679,1329.646,1329.228
20200726,16:52:22,31.675,699.792,1014.385
20200726,16:53:19,31.680,384.865,699.541
20200726,16:53:31,31.685,1014.719,1014.385
20200726,16:53:42,31.688,384.865,699.541
20200726,16:53:53,31.689,699.792,1014.385
20200726,16:54:04,31.683,1014.719,1329.228
20200726,16:54:29,31.676,699.792,1014.385
20200726,16:54:40,31.676,384.865,69.854
20200726,16:54:52,31.678,384.865,1014.385
20200726,16:55:03,31.682,1329.646,384.698
20200726,16:55:14,31.683,699.792,1014.385
20200726,17:04:54,31.672,1014.719,699.541
20200726,17:06:07,31.677,1329.646,1014.385
20200726,17:06:52,31.675,699.792,699.541
20200726,17:07:03,31.678,699.792,699.541
20200726,17:07:14,31.680,699.792,699.541
20200726,17:07:25,31.682,1329.646,384.698
20200726,17:07:37,31.684,699.792,1014.385
20200726,17:07:48,31.684,1329.646,1014.385
20200726,17:07:59,843.068,550.868,216.848
20200726,17:08:30,31.679,699.792,699.541
20200726,17:08:41,31.680,384.865,1014.385
20200726,17:14:38,31.690,699.792,384.698
20200726,17:14:49,31.683,1014.719,1014.385
20200726,17:17:48,31.703,1014.719,699.541
20200726,17:17:59,31.696,1014.719,699.541
20200726,17:22:49,31.708,1329.646,699.541
20200726,17:23:01,31.708,384.865,69.854
20200726,17:33:16,31.703,384.865,1329.228
20200726,17:34:24,31.696,1329.646,1014.385
20200726,17:34:35,31.694,699.792,384.698
20200726,17:37:46,31.706,1329.646,384.698
20200726,17:37:57,31.701,1014.719,1014.385
20200726,17:38:08,31.697,1014.719,699.541
20200726,17:38:19,31.695,699.792,699.541
20200726,17:38:31,31.695,1014.719,1014.385
20200726,17:38:42,31.694,1014.719,1329.228
20200726,17:44:05,31.676,1329.646,384.698
20200726,17:44:16,31.681,1329.646,699.541
20200726,17:44:27,31.681,1014.719,1329.228
20200726,17:44:39,31.681,699.792,384.698
20200726,17:44:50,31.680,1014.719,699.541
20200726,17:45:01,31.679,699.792,1014.385
20200726,17:47:24,31.689,1014.719,699.541
20200726,17:47:35,31.692,1014.719,1014.385
20200726,17:47:47,31.687,1329.646,384.698
20200726,17:47:58,31.682,699.792,1014.385
20200726,17:48:09,31.679,69.938,1014.385
20200726,17:48:20,31.679,1014.719,1329.228
20200726,17:48:31,31.677,1329.646,384.698
20200726,17:48:42,31.680,1329.646,1329.228
20200726,17:48:54,31.685,699.792,384.698
20200726,17:49:05,31.689,699.792,1014.385
20200726,17:50:14,31.685,699.792,1329.228
20200726,17:50:26,31.684,1014.719,1014.385
20200726,17:50:37,31.685,1329.646,699.541
20200726,17:50:48,31.683,699.792,1329.228
20200726,17:54:31,31.700,1014.719,1014.385
20200726,17:54:42,31.700,699.792,1329.228
20200726,17:54:53,31.701,699.792,1329.228
20200726,17:55:04,31.702,699.792,1014.385
20200726,17:55:16,31.701,1014.719,69.854
20200726,17:55:27,31.700,384.865,699.541
20200726,17:55:38,31.700,1014.719,1014.385
20200726,17:55:49,31.703,384.865,1014.385
20200726,17:56:00,31.705,699.792,699.541
20200726,17:56:12,31.707,1014.719,1329.228
20200726,17:59:44,31.712,1329.646,699.541
20200726,17:59:56,31.711,1014.719,384.698
20200726,18:00:07,31.709,1014.719,1014.385
20200726,18:00:18,31.708,1014.719,384.698
20200726,18:00:29,31.708,699.792,1014.385
20200726,18:00:41,33.530,1329.646,1329.228
20200726,18:00:52,35.406,699.792,1014.385
20200726,18:01:03,35.764,699.792,1329.228
20200726,18:01:14,35.941,1014.719,1014.385
20200726,18:01:25,36.060,699.792,69.854
20200726,18:06:29,33.584,699.792,69.854
20200726,18:06:40,33.626,1014.719,384.698
20200726,18:06:51,33.611,1014.719,69.854
20200726,20:44:09,707.924,680.750,-122.495
20200726,20:47:03,31.853,542.328,-244.989
20200726,20:47:13,31.859,1329.646,542.120
20200726,20:47:23,31.878,1329.646,542.120
20200726,20:48:05,31.887,-244.989,1329.228
