20200726,00:28:36,99.710,1379.667,1379.667,1379.667,1379.667,1379.667,1379.667,1379.667,26.236
20200726,00:28:42,99.710,1379.666,1379.666,1379.666,1379.666,1379.666,1379.666,1379.666,26.215
20200726,00:28:48,99.710,1379.666,1379.666,1379.666,1379.666,1379.666,1379.666,1379.666,26.201
20200726,00:28:54,99.710,1379.666,1379.666,1379.666,1379.666,1379.666,1379.666,1379.666,26.199
20200726,00:29:00,99.710,1379.668,1379.668,1379.668,1379.668,1379.668,1379.668,1379.668,26.194
20200726,00:29:06,99.710,1379.666,1379.666,1379.666,1379.666,1379.666,1379.666,1379.666,26.190
20200726,00:29:12,99.710,1379.664,1379.664,1379.664,1379.664,1379.664,1379.664,1379.664,26.183
20200726,00:29:18,99.710,1379.665,1379.665,1379.665,1379.665,1379.665,1379.665,1379.665,26.180
20200726,00:29:24,99.710,1379.668,1379.668,1379.668,1379.668,1379.668,1379.668,1379.668,26.172
20200726,00:29:30,99.710,1379.664,1379.664,1379.664,1379.664,1379.664,1379.664,1379.664,26.165
20200726,00:29:36,99.710,1379.666,1379.666,1379.666,1379.666,1379.666,1379.666,1379.666,26.155
20200726,00:29:42,99.710,1379.664,1379.664,1379.664,1379.664,1379.664,1379.664,1379.664,26.158
20200726,00:29:48,99.710,1379.662,1379.662,1379.662,1379.662,1379.662,1379.662,1379.662,26.166
20200726,00:29:54,99.710,1379.662,1379.662,1379.662,1379.662,1379.662,1379.662,1379.662,26.160
20200726,00:30:00,99.709,1379.657,1379.657,1379.657,1379.657,1379.657,1379.657,1379.657,26.164
20200726,00:30:06,99.710,1379.658,1379.658,1379.658,1379.658,1379.658,1379.658,1379.658,26.174
20200726,00:30:12,99.710,1379.657,1379.657,1379.657,1379.657,1379.657,1379.657,1379.657,26.192
20200726,00:30:18,99.710,1379.658,1379.658,1379.658,1379.658,1379.658,1379.658,1379.658,26.208
20200726,00:30:24,99.710,1379.661,1379.661,1379.661,1379.661,1379.661,1379.661,1379.661,26.219
20200726,00:30:30,99.710,1379.657,1379.657,1379.657,1379.657,1379.657,1379.657,1379.657,26.228
20200726,00:30:36,99.710,1379.657,1379.657,1379.657,1379.657,1379.657,1379.657,1379.657,26.236
20200726,00:30:42,99.710,1379.653,1379.653,1379.653,1379.653,1379.653,1379.653,1379.653,26.233
20200726,00:30:48,99.710,1379.657,1379.657,1379.657,1379.657,1379.657,1379.657,1379.657,26.232
20200726,00:30:54,99.710,1379.655,1379.655,1379.655,1379.655,1379.655,1379.655,1379.655,26.239
20200726,00:31:00,99.710,1379.654,1379.654,1379.654,1379.654,1379.654,1379.654,1379.654,26.235
20200726,00:31:06,99.710,1379.654,1379.654,1379.654,1379.654,1379.654,1379.654,1379.654,26.228
20200726,00:31:12,99.710,1379.652,1379.652,1379.652,1379.652,1379.652,1379.652,1379.652,26.224
20200726,00:31:18,99.710,1379.653,1379.653,1379.653,1379.653,1379.653,1379.653,1379.653,26.224
20200726,00:31:24,99.710,1379.651,1379.651,1379.651,1379.651,1379.651,1379.651,1379.651,26.214
20200726,00:31:30,99.710,1379.649,1379.649,1379.649,1379.649,1379.649,1379.649,1379.649,26.206
20200726,00:31:36,99.710,1379.649,1379.649,1379.649,1379.649,1379.649,1379.649,1379.649,26.209
20200726,00:31:42,99.710,1379.651,1379.651,1379.651,1379.651,1379.651,1379.651,1379.651,26.196
20200726,00:31:48,99.710,1379.647,1379.647,1379.647,1379.647,1379.647,1379.647,1379.647,26.178
20200726,00:31:54,99.710,1379.648,1379.648,1379.648,1379.648,1379.648,1379.648,1379.648,26.164
20200726,00:32:00,99.709,1379.642,1379.642,1379.642,1379.642,1379.642,1379.642,1379.642,26.160
20200726,00:32:06,99.709,1379.641,1379.641,1379.641,1379.641,1379.641,1379.641,1379.641,26.159
20200726,00:32:12,99.710,1379.643,1379.643,1379.643,1379.643,1379.643,1379.643,1379.643,26.153
20200726,00:32:18,99.710,1379.647,1379.647,1379.647,1379.647,1379.647,1379.647,1379.647,26.143
20200726,00:32:24,99.710,1379.645,1379.645,1379.645,1379.645,1379.645,1379.645,1379.645,26.137
20200726,00:32:30,99.710,1379.644,1379.644,1379.644,1379.644,1379.644,1379.644,1379.644,26.127
20200726,00:32:36,99.710,1379.643,1379.643,1379.643,1379.643,1379.643,1379.643,1379.643,26.128
20200726,00:32:42,99.710,1379.642,1379.642,1379.642,1379.642,1379.642,1379.642,1379.642,26.136
20200726,00:32:48,99.710,1379.641,1379.641,1379.641,1379.641,1379.641,1379.641,1379.641,26.152
20200726,00:32:54,99.709,1379.634,1379.634,1379.634,1379.634,1379.634,1379.634,1379.634,26.165
20200726,00:33:00,99.710,1379.638,1379.638,1379.638,1379.638,1379.638,1379.638,1379.638,26.170
20200726,00:33:06,99.710,1379.634,1379.634,1379.634,1379.634,1379.634,1379.634,1379.634,26.168
20200726,00:33:12,99.710,1379.636,1379.636,1379.636,1379.636,1379.636,1379.636,1379.636,26.167
20200726,00:33:18,99.709,1379.630,1379.630,1379.630,1379.630,1379.630,1379.630,1379.630,26.171
20200726,00:33:25,99.710,1379.634,1379.634,1379.634,1379.634,1379.634,1379.634,1379.634,26.172
20200726,00:33:31,99.710,1379.633,1379.633,1379.633,1379.633,1379.633,1379.633,1379.633,26.183
20200726,00:33:37,99.710,1379.631,1379.631,1379.631,1379.631,1379.631,1379.631,1379.631,26.190
20200726,00:33:43,99.710,1379.627,1379.627,1379.627,1379.627,1379.627,1379.627,1379.627,26.189
20200726,00:33:49,99.710,1379.627,1379.627,1379.627,1379.627,1379.627,1379.627,1379.627,26.189
20200726,00:33:55,99.710,1379.628,1379.628,1379.628,1379.628,1379.628,1379.628,1379.628,26.185
20200726,00:34:01,99.710,1379.625,1379.625,1379.625,1379.625,1379.625,1379.625,1379.625,26.180
20200726,00:34:07,99.709,1379.622,1379.622,1379.622,1379.622,1379.622,1379.622,1379.622,26.173
20200726,00:34:13,99.710,1379.625,1379.625,1379.625,1379.625,1379.625,1379.625,1379.625,26.155
20200726,00:34:19,99.710,1379.626,1379.626,1379.626,1379.626,1379.626,1379.626,1379.626,26.141
20200726,00:34:25,99.710,1379.622,1379.622,1379.622,1379.622,1379.622,1379.622,1379.622,26.137
20200726,00:34:31,99.710,1379.622,1379.622,1379.622,1379.622,1379.622,1379.622,1379.622,26.135
20200726,00:34:37,99.710,1379.619,1379.619,1379.619,1379.619,1379.619,1379.619,1379.619,26.127
20200726,00:34:43,99.710,1379.617,1379.617,1379.617,1379.617,1379.617,1379.617,1379.617,26.119
20200726,00:34:49,50.645,821.425,821.286,459.872,459.872,459.872,459.872,459.872,8.705
20200726,01:47:34,99.710,1380.019,1380.019,1380.019,1380.019,1380.019,1380.019,1380.019,27.924
20200726,01:47:40,99.710,1380.031,1380.031,1380.031,1380.031,1380.031,1380.031,1380.031,27.920
20200726,01:47:46,99.710,1380.039,1380.039,1380.039,1380.039,1380.039,1380.039,1380.039,27.918
20200726,01:47:52,99.710,1380.042,1380.042,1380.042,1380.042,1380.042,1380.042,1380.042,27.914
20200726,01:47:58,63.811,1354.847,1354.638,690.024,690.024,690.024,690.024,690.024,13.955
20200726,14:53:20,99.710,1381.355,1381.355,1381.355,1381.355,1381.355,1381.355,1381.355,31.590
20200726,14:54:20,99.710,1381.530,1381.530,1381.530,1381.530,1381.530,1381.530,1381.530,31.590
20200726,14:54:26,65.651,1355.595,568.278,690.772,690.772,690.772,690.772,690.772,15.796
20200726,16:13:13,99.710,1383.910,1383.910,1383.910,1383.910,1383.910,1383.910,1383.910,31.672
20200726,16:13:23,99.710,1383.910,1383.910,1383.910,1383.910,1383.910,1383.910,1383.910,31.673
20200726,16:16:07,99.710,1383.916,1383.916,1383.916,1383.916,1383.916,1383.916,1383.916,31.654
20200726,16:16:17,99.710,1383.918,1383.918,1383.918,1383.918,1383.918,1383.918,1383.918,31.659
20200726,16:16:27,99.710,1383.920,1383.920,1383.920,1383.920,1383.920,1383.920,1383.920,31.662
20200726,16:16:37,99.710,1383.919,1383.919,1383.919,1383.919,1383.919,1383.919,1383.919,31.663
20200726,16:17:30,99.710,1383.920,1383.920,1383.920,1383.920,1383.920,1383.920,1383.920,31.672
20200726,16:18:14,99.710,1383.922,1383.922,1383.922,1383.922,1383.922,1383.922,1383.922,31.681
20200726,16:18:24,99.710,1383.923,1383.923,1383.923,1383.923,1383.923,1383.923,1383.923,31.680
20200726,16:18:34,99.710,1383.927,1383.927,1383.927,1383.927,1383.927,1383.927,1383.927,31.679
20200726,16:18:44,99.710,1383.926,1383.926,1383.926,1383.926,1383.926,1383.926,1383.926,31.680
20200726,16:21:15,99.710,1383.931,1383.931,1383.931,1383.931,1383.931,1383.931,1383.931,31.671
20200726,16:21:25,99.710,1383.931,1383.931,1383.931,1383.931,1383.931,1383.931,1383.931,31.668
20200726,16:21:41,99.710,1383.933,1383.933,1383.933,1383.933,1383.933,1383.933,1383.933,31.662
20200726,16:22:19,99.710,1383.937,1383.937,1383.937,1383.937,1383.937,1383.937,1383.937,31.664
20200726,16:23:23,99.710,1383.941,1383.941,1383.941,1383.941,1383.941,1383.941,1383.941,31.660
20200726,16:23:33,99.710,1383.939,1383.939,1383.939,1383.939,1383.939,1383.939,1383.939,31.662
20200726,16:23:43,99.710,1383.941,1383.941,1383.941,1383.941,1383.941,1383.941,1383.941,31.666
20200726,16:23:53,99.710,1383.940,1383.940,1383.940,1383.940,1383.940,1383.940,1383.940,31.669
20200726,16:24:58,99.710,1383.944,1383.944,1383.944,1383.944,1383.944,1383.944,1383.944,31.679
20200726,16:25:08,99.710,1383.945,1383.945,1383.945,1383.945,1383.945,1383.945,1383.945,31.677
20200726,16:26:01,99.710,1383.950,1383.950,1383.950,1383.950,1383.950,1383.950,1383.950,31.673
20200726,16:26:11,99.710,1383.950,1383.950,1383.950,1383.950,1383.950,1383.950,1383.950,31.677
20200726,16:26:21,99.710,1383.949,1383.949,1383.949,1383.949,1383.949,1383.949,1383.949,31.681
20200726,18:26:43,99.710,1384.039,1384.039,1384.039,1384.039,1384.039,1384.039,1384.039,33.750
20200726,18:26:53,99.710,1384.040,1384.040,1384.040,1384.040,1384.040,1384.040,1384.040,33.742
20200726,18:27:03,99.710,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,33.719
20200726,18:27:13,99.710,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,33.767
20200726,18:27:23,99.710,1384.039,1384.039,1384.039,1384.039,1384.039,1384.039,1384.039,33.779
20200726,18:27:33,99.710,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,33.752
20200726,18:27:43,99.710,1384.039,1384.039,1384.039,1384.039,1384.039,1384.039,1384.039,33.757
20200726,18:27:53,99.710,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,33.734
20200726,18:28:04,99.710,1384.044,1384.044,1384.044,1384.044,1384.044,1384.044,1384.044,33.723
20200726,18:28:14,99.710,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,33.765
20200726,18:28:24,99.710,1384.043,1384.043,1384.043,1384.043,1384.043,1384.043,1384.043,33.764
20200726,18:28:34,99.710,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,33.778
20200726,18:28:44,99.710,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,33.748
20200726,18:44:05,99.710,1384.024,1384.024,1384.024,1384.024,1384.024,1384.024,1384.024,33.612
20200726,18:45:50,99.710,1384.026,1384.026,1384.026,1384.026,1384.026,1384.026,1384.026,33.689
20200726,18:46:10,99.710,1384.025,1384.025,1384.025,1384.025,1384.025,1384.025,1384.025,33.621
20200726,18:46:30,99.710,1384.025,1384.025,1384.025,1384.025,1384.025,1384.025,1384.025,33.637
20200726,18:46:40,99.710,1384.030,1384.030,1384.030,1384.030,1384.030,1384.030,1384.030,33.674
20200726,18:46:50,99.710,1384.029,1384.029,1384.029,1384.029,1384.029,1384.029,1384.029,33.700
20200726,18:47:11,99.710,1384.029,1384.029,1384.029,1384.029,1384.029,1384.029,1384.029,33.777
20200726,18:47:21,99.710,1384.029,1384.029,1384.029,1384.029,1384.029,1384.029,1384.029,33.830
20200726,18:47:31,99.710,1384.031,1384.031,1384.031,1384.031,1384.031,1384.031,1384.031,33.840
20200726,18:47:41,99.710,1384.031,1384.031,1384.031,1384.031,1384.031,1384.031,1384.031,33.865
20200726,18:47:51,99.710,1384.034,1384.034,1384.034,1384.034,1384.034,1384.034,1384.034,33.842
20200726,18:48:01,99.710,1384.033,1384.033,1384.033,1384.033,1384.033,1384.033,1384.033,33.822
20200726,18:48:11,99.710,1384.032,1384.032,1384.032,1384.032,1384.032,1384.032,1384.032,33.829
20200726,18:48:21,99.710,1384.036,1384.036,1384.036,1384.036,1384.036,1384.036,1384.036,33.828
20200726,18:48:31,99.710,1384.033,1384.033,1384.033,1384.033,1384.033,1384.033,1384.033,33.848
20200726,18:48:41,99.710,1384.035,1384.035,1384.035,1384.035,1384.035,1384.035,1384.035,33.872
20200726,18:48:51,99.710,1384.034,1384.034,1384.034,1384.034,1384.034,1384.034,1384.034,33.859
20200726,18:49:01,99.710,1384.036,1384.036,1384.036,1384.036,1384.036,1384.036,1384.036,33.866
20200726,18:49:11,99.710,1384.037,1384.037,1384.037,1384.037,1384.037,1384.037,1384.037,33.824
20200726,18:49:21,99.710,1384.040,1384.040,1384.040,1384.040,1384.040,1384.040,1384.040,33.832
20200726,18:49:31,99.710,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,33.877
20200726,18:49:41,99.710,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,33.918
20200726,18:49:51,99.710,1384.040,1384.040,1384.040,1384.040,1384.040,1384.040,1384.040,33.943
20200726,18:50:01,99.710,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,33.889
20200726,18:50:11,99.710,1384.044,1384.044,1384.044,1384.044,1384.044,1384.044,1384.044,33.849
20200726,18:50:21,99.710,1384.043,1384.043,1384.043,1384.043,1384.043,1384.043,1384.043,33.776
20200726,18:50:31,99.710,1384.043,1384.043,1384.043,1384.043,1384.043,1384.043,1384.043,33.802
20200726,18:50:41,99.710,1384.045,1384.045,1384.045,1384.045,1384.045,1384.045,1384.045,33.849
20200726,18:50:51,99.710,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,33.855
20200726,18:51:01,99.710,1384.044,1384.044,1384.044,1384.044,1384.044,1384.044,1384.044,33.857
20200726,18:51:11,99.710,1384.045,1384.045,1384.045,1384.045,1384.045,1384.045,1384.045,33.837
20200726,18:51:21,99.710,1384.044,1384.044,1384.044,1384.044,1384.044,1384.044,1384.044,33.840
20200726,18:51:31,99.710,1384.046,1384.046,1384.046,1384.046,1384.046,1384.046,1384.046,33.799
20200726,18:51:41,99.710,1384.046,1384.046,1384.046,1384.046,1384.046,1384.046,1384.046,33.761
20200726,18:52:45,99.710,1384.046,1384.046,1384.046,1384.046,1384.046,1384.046,1384.046,33.847
20200726,19:08:23,99.710,1384.024,1384.024,1384.024,1384.024,1384.024,1384.024,1384.024,33.787
20200726,19:08:33,99.710,1384.026,1384.026,1384.026,1384.026,1384.026,1384.026,1384.026,33.817
20200726,19:08:43,99.710,1384.027,1384.027,1384.027,1384.027,1384.027,1384.027,1384.027,33.837
20200726,19:08:53,99.710,1384.025,1384.025,1384.025,1384.025,1384.025,1384.025,1384.025,33.811
20200726,19:09:03,99.710,1384.026,1384.026,1384.026,1384.026,1384.026,1384.026,1384.026,33.813
20200726,19:09:13,99.710,1384.024,1384.024,1384.024,1384.024,1384.024,1384.024,1384.024,33.817
20200726,19:09:23,99.710,1384.029,1384.029,1384.029,1384.029,1384.029,1384.029,1384.029,33.812
20200726,19:09:33,99.710,1384.028,1384.028,1384.028,1384.028,1384.028,1384.028,1384.028,33.842
20200726,19:09:43,99.710,1384.028,1384.028,1384.028,1384.028,1384.028,1384.028,1384.028,33.897
20200726,19:09:53,99.710,1384.025,1384.025,1384.025,1384.025,1384.025,1384.025,1384.025,33.909
20200726,19:10:03,99.710,1384.028,1384.028,1384.028,1384.028,1384.028,1384.028,1384.028,33.896
20200726,19:10:13,99.710,1384.030,1384.030,1384.030,1384.030,1384.030,1384.030,1384.030,33.927
20200726,19:10:23,99.710,1384.028,1384.028,1384.028,1384.028,1384.028,1384.028,1384.028,33.960
20200726,19:10:33,99.710,1384.030,1384.030,1384.030,1384.030,1384.030,1384.030,1384.030,33.986
20200726,19:10:43,99.710,1384.031,1384.031,1384.031,1384.031,1384.031,1384.031,1384.031,34.003
20200726,19:10:53,99.710,1384.034,1384.034,1384.034,1384.034,1384.034,1384.034,1384.034,33.991
20200726,19:11:03,99.710,1384.030,1384.030,1384.030,1384.030,1384.030,1384.030,1384.030,34.003
20200726,19:11:13,99.710,1384.031,1384.031,1384.031,1384.031,1384.031,1384.031,1384.031,34.058
20200726,19:11:23,99.710,1384.031,1384.031,1384.031,1384.031,1384.031,1384.031,1384.031,34.066
20200726,19:11:33,99.710,1384.032,1384.032,1384.032,1384.032,1384.032,1384.032,1384.032,34.065
20200726,19:11:43,99.710,1384.032,1384.032,1384.032,1384.032,1384.032,1384.032,1384.032,34.017
20200726,19:11:53,99.710,1384.033,1384.033,1384.033,1384.033,1384.033,1384.033,1384.033,34.003
20200726,19:12:03,99.710,1384.036,1384.036,1384.036,1384.036,1384.036,1384.036,1384.036,33.968
20200726,19:12:13,99.710,1384.034,1384.034,1384.034,1384.034,1384.034,1384.034,1384.034,34.002
20200726,19:12:23,99.710,1384.038,1384.038,1384.038,1384.038,1384.038,1384.038,1384.038,34.036
20200726,19:12:33,99.710,1384.037,1384.037,1384.037,1384.037,1384.037,1384.037,1384.037,34.072
20200726,19:12:43,99.710,1384.037,1384.037,1384.037,1384.037,1384.037,1384.037,1384.037,34.052
20200726,19:12:53,99.710,1384.038,1384.038,1384.038,1384.038,1384.038,1384.038,1384.038,34.042
20200726,19:13:03,99.710,1384.039,1384.039,1384.039,1384.039,1384.039,1384.039,1384.039,34.025
20200726,19:13:13,99.710,1384.043,1384.043,1384.043,1384.043,1384.043,1384.043,1384.043,33.997
20200726,19:13:24,99.710,1384.040,1384.040,1384.040,1384.040,1384.040,1384.040,1384.040,34.017
20200726,19:13:34,99.710,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,34.034
20200726,19:13:44,99.710,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,34.086
20200726,19:13:54,99.710,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,1384.041,34.092
20200726,19:14:04,99.710,1384.039,1384.039,1384.039,1384.039,1384.039,1384.039,1384.039,34.107
20200726,19:14:14,99.710,1384.040,1384.040,1384.040,1384.040,1384.040,1384.040,1384.040,34.094
20200726,19:14:24,99.710,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,34.063
20200726,19:14:34,99.710,1384.044,1384.044,1384.044,1384.044,1384.044,1384.044,1384.044,34.036
20200726,19:14:44,99.710,1384.044,1384.044,1384.044,1384.044,1384.044,1384.044,1384.044,34.009
20200726,19:14:54,99.710,1384.043,1384.043,1384.043,1384.043,1384.043,1384.043,1384.043,33.912
20200726,19:15:04,99.710,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,33.879
20200726,19:15:14,99.710,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,1384.042,33.841
20200726,19:15:24,99.710,1384.047,1384.047,1384.047,1384.047,1384.047,1384.047,1384.047,33.852
20200726,19:15:34,99.710,1384.045,1384.045,1384.045,1384.045,1384.045,1384.045,1384.045,33.875
20200726,19:15:44,99.710,1384.047,1384.047,1384.047,1384.047,1384.047,1384.047,1384.047,33.838
20200726,19:15:54,99.710,1384.045,1384.045,1384.045,1384.045,1384.045,1384.045,1384.045,33.846
20200726,19:16:04,99.710,1384.047,1384.047,1384.047,1384.047,1384.047,1384.047,1384.047,33.842
20200726,19:16:14,99.710,1384.046,1384.046,1384.046,1384.046,1384.046,1384.046,1384.046,33.891
20200726,19:16:24,99.710,1384.050,1384.050,1384.050,1384.050,1384.050,1384.050,1384.050,33.895
20200726,19:16:34,99.710,1384.047,1384.047,1384.047,1384.047,1384.047,1384.047,1384.047,33.897
20200726,19:16:44,99.710,1384.048,1384.048,1384.048,1384.048,1384.048,1384.048,1384.048,33.882
20200726,19:16:54,99.710,1384.048,1384.048,1384.048,1384.048,1384.048,1384.048,1384.048,33.860
20200726,19:17:04,99.710,1384.048,1384.048,1384.048,1384.048,1384.048,1384.048,1384.048,33.819
20200726,19:17:14,99.710,1384.047,1384.047,1384.047,1384.047,1384.047,1384.047,1384.047,33.808
20200726,19:17:24,99.710,1384.049,1384.049,1384.049,1384.049,1384.049,1384.049,1384.049,33.817
20200726,19:17:34,99.710,1384.051,1384.051,1384.051,1384.051,1384.051,1384.051,1384.051,33.851
20200726,19:17:44,99.710,1384.048,1384.048,1384.048,1384.048,1384.048,1384.048,1384.048,33.879
20200726,19:17:54,99.710,1384.048,1384.048,1384.048,1384.048,1384.048,1384.048,1384.048,33.869
20200726,19:18:04,99.710,1384.052,1384.052,1384.052,1384.052,1384.052,1384.052,1384.052,33.848
20200726,19:18:14,99.710,1384.053,1384.053,1384.053,1384.053,1384.053,1384.053,1384.053,33.811
20200726,19:18:24,99.710,1384.050,1384.050,1384.050,1384.050,1384.050,1384.050,1384.050,33.831
20200726,19:18:34,99.710,1384.048,1384.048,1384.048,1384.048,1384.048,1384.048,1384.048,33.807
20200726,19:18:44,99.710,1384.051,1384.051,1384.051,1384.051,1384.051,1384.051,1384.051,33.814
20200726,19:18:55,99.710,1384.051,1384.051,1384.051,1384.051,1384.051,1384.051,1384.051,33.803
20200726,19:19:05,99.710,1384.051,1384.051,1384.051,1384.051,1384.051,1384.051,1384.051,33.791
20200726,19:19:15,99.710,1384.052,1384.052,1384.052,1384.052,1384.052,1384.052,1384.052,33.819
20200726,19:19:25,99.710,1384.053,1384.053,1384.053,1384.053,1384.053,1384.053,1384.053,33.873
20200726,19:19:35,99.710,1384.055,1384.055,1384.055,1384.055,1384.055,1384.055,1384.055,33.891
20200726,19:19:45,99.710,1384.054,1384.054,1384.054,1384.054,1384.054,1384.054,1384.054,33.911
20200726,19:19:55,99.710,1384.055,1384.055,1384.055,1384.055,1384.055,1384.055,1384.055,33.885
20200726,19:20:05,99.710,1384.054,1384.054,1384.054,1384.054,1384.054,1384.054,1384.054,33.872
20200726,19:20:15,99.710,1384.056,1384.056,1384.056,1384.056,1384.056,1384.056,1384.056,33.852
20200726,19:20:25,99.710,1384.056,1384.056,1384.056,1384.056,1384.056,1384.056,1384.056,33.852
20200726,19:20:35,99.710,1384.052,1384.052,1384.052,1384.052,1384.052,1384.052,1384.052,33.872
20200726,19:20:45,99.710,1384.053,1384.053,1384.053,1384.053,1384.053,1384.053,1384.053,33.864
20200726,19:20:55,99.710,1384.055,1384.055,1384.055,1384.055,1384.055,1384.055,1384.055,33.841
20200726,19:21:05,99.710,1384.053,1384.053,1384.053,1384.053,1384.053,1384.053,1384.053,33.832
20200726,19:21:15,99.710,1384.053,1384.053,1384.053,1384.053,1384.053,1384.053,1384.053,33.822
20200726,19:21:25,99.710,1384.053,1384.053,1384.053,1384.053,1384.053,1384.053,1384.053,33.770
20200726,19:21:35,99.710,1384.052,1384.052,1384.052,1384.052,1384.052,1384.052,1384.052,33.768
20200726,19:21:45,99.710,1384.058,1384.058,1384.058,1384.058,1384.058,1384.058,1384.058,33.794
20200726,19:21:55,99.710,1384.057,1384.057,1384.057,1384.057,1384.057,1384.057,1384.057,33.807
20200726,19:22:05,99.710,1384.057,1384.057,1384.057,1384.057,1384.057,1384.057,1384.057,33.820
20200726,19:22:15,99.710,1384.054,1384.054,1384.054,1384.054,1384.054,1384.054,1384.054,33.855
