20200721,22:26:43,30.151,1381.403
20200721,22:27:43,30.171,1381.421
20200721,22:28:43,30.187,1381.439
20200721,22:29:43,30.196,1381.455
20200721,22:30:43,30.201,1381.465
20200721,22:31:43,30.207,1381.470
20200721,22:32:43,30.199,1381.465
20200721,22:33:43,30.189,1381.454
20200721,22:34:43,30.173,1381.436
20200721,22:35:44,30.151,1381.414
20200721,22:36:44,30.135,1381.391
20200721,22:37:44,30.120,1381.372
20200721,22:38:44,30.109,1381.358
20200721,22:39:44,30.101,1381.350
20200721,22:40:44,30.102,1381.348
20200721,22:41:44,30.100,1381.347
20200721,22:42:44,30.102,1381.352
20200721,22:43:44,30.114,1381.363
20200721,22:44:44,30.119,1381.370
20200721,22:45:44,30.132,1381.382
20200721,22:46:44,30.141,1381.394
20200721,22:47:44,30.158,1381.409
20200721,22:48:44,30.170,1381.425
20200721,22:49:44,30.179,1381.439
20200721,22:50:44,30.182,1381.444
20200721,22:51:44,30.182,1381.447
20200721,22:52:44,30.178,1381.441
20200721,22:53:44,30.162,1381.427
20200721,22:54:44,30.146,1381.408
20200721,22:55:44,30.127,1381.386
20200721,22:56:44,30.115,1381.367
20200721,22:57:44,30.100,1381.349
20200721,22:58:44,30.092,1381.340
20200721,22:59:44,30.083,1381.334
20200721,23:00:45,30.082,1381.332
20200721,23:01:45,30.085,1381.335
20200721,23:02:45,30.086,1381.338
20200721,23:03:45,30.092,1381.345
20200721,23:04:45,30.105,1381.357
20200721,23:05:45,30.117,1381.367
20200721,23:06:45,30.131,1381.383
20200721,23:07:45,30.141,1381.398
20200721,23:08:45,30.149,1381.411
20200721,23:09:45,30.151,1381.413
20200721,23:10:45,30.152,1381.413
20200721,23:11:45,30.140,1381.403
20200721,23:12:45,30.126,1381.386
20200721,23:13:45,30.106,1381.366
20200721,23:14:45,30.086,1381.346
20200721,23:15:45,30.058,1381.318
20200721,23:16:45,30.040,1381.296
20200721,23:17:45,30.020,1381.271
20200721,23:18:45,30.005,1381.252
20200721,23:19:45,29.990,1381.241
20200721,23:20:45,29.988,1381.237
20200721,23:21:45,29.987,1381.236
20200721,23:22:45,29.990,1381.241
20200721,23:23:46,29.999,1381.248
20200721,23:24:46,30.007,1381.259
20200721,23:25:46,30.024,1381.274
20200721,23:26:46,30.041,1381.290
20200721,23:27:46,30.057,1381.307
20200721,23:28:46,30.076,1381.326
20200721,23:29:46,30.103,1381.354
20200721,23:30:46,30.124,1381.378
20200721,23:31:46,30.138,1381.398
20200721,23:32:46,30.152,1381.414
20200721,23:33:46,30.155,1381.419
20200721,23:34:46,30.147,1381.411
20200721,23:35:46,30.134,1381.396
20200721,23:36:46,30.112,1381.375
20200721,23:37:46,30.091,1381.352
20200721,23:38:46,30.066,1381.321
20200721,23:39:46,30.040,1381.290
20200721,23:40:46,30.022,1381.268
20200721,23:41:46,30.010,1381.258
20200721,23:42:46,30.007,1381.254
20200721,23:43:46,30.004,1381.252
20200721,23:44:46,29.999,1381.255
20200721,23:45:46,29.999,1381.259
20200721,23:46:46,29.995,1381.258
20200721,23:47:46,29.981,1381.245
20200721,23:48:46,29.967,1381.230
